user_id,country,signup_date,plan,device,monthly_watch_hours,monthly_revenue_eur
14855,NL,2025-04-01,premium,mobile,16.78,12.79
14856,ES,2023-04-16,standard,web,35.62,5.0
14857,ES,2023-09-22,premium,tv,25.93,15.99
14858,US,2024-07-06,standard,web,10.78,9.99
14859,US,2023-12-02,free,web,9.13,0.0
14860,DE,2024-05-19,free,web,3.9,0.0
14861,US,2023-09-24,premium,mobile,10.23,12.79
14862,IT,2022-11-14,standard,mobile,13.42,5.0
14863,US,2024-12-04,free,web,1.65,0.0
14864,FR,2025-04-16,free,web,3.44,0.0
14865,FR,2025-02-23,free,web,2.53,0.0
14866,FR,2024-09-02,free,tv,4.2,0.0
14867,DE,2021-06-28,free,mobile,5.15,0.0
14868,FR,2024-04-17,free,tv,4.3,0.0
14869,GB,2023-04-09,standard,mobile,10.18,7.99
14870,US,2024-01-26,standard,mobile,32.76,9.99
14871,GB,2024-02-02,standard,tv,14.64,7.99
14872,AU,2021-07-19,free,web,5.37,0.0
14873,SE,2025-02-04,free,tv,4.37,0.0
14874,GB,2022-07-18,free,tv,3.78,0.0
14875,DE,2021-09-08,free,mobile,3.22,0.0
14876,IT,2024-06-17,free,tv,0.92,0.0
14877,JP,2025-10-09,free,tv,6.24,0.0
14878,DE,2025-06-03,free,tv,4.96,0.0
14879,FR,2024-03-20,free,tv,0.76,0.0
14880,BR,2025-05-29,free,mobile,5.43,0.0
14881,FR,2022-01-17,free,mobile,1.56,0.0
14882,BR,2022-03-05,free,tv,4.23,0.0
14883,FR,2025-04-17,standard,web,8.35,9.99
14884,FR,2022-07-08,premium,tv,18.76,15.99
14885,BR,2022-12-24,free,tv,3.6,0.0
14886,IT,2022-06-29,standard,tv,6.32,9.99
14887,GB,2024-04-18,free,web,5.18,0.0
14888,NL,2024-07-10,free,web,10.08,0.0
14889,NL,2025-05-06,free,tv,3.05,0.0
14890,DE,2023-01-15,free,mobile,4.0,0.0
14891,CA,2025-07-26,free,mobile,1.88,0.0
14892,US,2023-02-20,free,mobile,5.17,0.0
14893,FR,2024-07-09,free,tv,6.0,0.0
14894,NL,2022-07-08,standard,mobile,22.91,9.99
14895,DE,2022-05-06,free,web,5.17,0.0
14896,SE,2023-07-09,standard,mobile,8.89,5.0
14897,FR,2023-09-07,free,web,3.55,0.0
14898,FR,2023-08-02,standard,mobile,33.54,9.99
14899,FR,2023-01-10,free,mobile,1.45,0.0
14900,GB,2021-10-09,standard,mobile,5.08,9.99
14901,NL,2023-03-08,standard,tv,28.67,9.99
14902,DE,2025-07-24,free,web,3.21,0.0
14903,FR,2024-01-01,standard,tv,3.38,9.99
14904,US,2023-07-31,standard,tv,8.53,9.99
14905,US,2024-12-12,free,tv,6.41,0.0
14906,ES,2023-07-05,free,tv,25.41,0.0
14907,ES,2022-07-06,free,web,2.78,0.0
14908,FR,2024-08-16,standard,web,4.66,7.99
14909,DE,2024-01-26,free,mobile,3.28,0.0
14910,ES,2022-07-21,standard,mobile,9.01,5.0
14911,US,2023-11-12,free,mobile,44.26,0.0
14912,DE,2024-07-08,free,tv,2.85,0.0
14913,ES,2025-08-15,premium,mobile,8.3,15.99
14914,DE,2024-09-08,premium,tv,19.46,15.99
14915,FR,2024-08-24,free,web,4.15,0.0
14916,US,2023-06-10,standard,mobile,7.89,9.99
14917,BR,2022-02-19,free,tv,6.59,0.0
14918,US,2024-01-15,premium,tv,7.08,15.99
14919,BR,2024-02-22,free,tv,6.15,0.0
14920,DE,2025-01-14,standard,mobile,6.99,9.99
14921,DE,2024-11-03,premium,tv,10.18,15.99
14922,BR,2022-11-01,standard,tv,15.69,9.99
14923,US,2023-09-02,free,tv,6.36,0.0
14924,US,2022-05-24,free,tv,3.42,0.0
14925,FR,2024-05-26,standard,mobile,36.87,9.99
14926,ES,2022-04-30,free,tv,6.34,0.0
14927,DE,2023-06-02,free,tv,2.44,0.0
14928,BR,2024-11-03,free,mobile,2.31,0.0
14929,DE,2023-03-27,standard,tv,20.49,9.99
14930,DE,2025-04-12,free,tv,9.15,0.0
14931,US,2023-07-15,standard,mobile,20.06,9.99
14932,US,2024-10-01,free,mobile,2.8,0.0
14933,NL,2024-05-27,standard,mobile,11.45,5.0
14934,FR,2024-05-24,free,tv,2.12,0.0
14935,JP,2025-03-25,premium,mobile,35.4,12.79
14936,FR,2025-05-08,standard,mobile,24.73,9.99
14937,GB,2024-05-20,standard,mobile,8.62,9.99
14938,FR,2023-05-06,standard,tv,12.39,9.99
14939,BR,2023-02-10,free,tv,3.65,0.0
14940,US,2024-04-01,standard,mobile,23.69,9.99
14941,GB,2023-03-25,standard,web,8.89,5.0
14942,JP,2022-02-23,free,mobile,1.32,0.0
14943,ES,2024-03-26,free,tv,1.12,0.0
14944,FR,2023-01-17,free,tv,3.3,0.0
14945,BR,2022-02-25,free,mobile,2.47,0.0
14946,DE,2022-06-28,free,tv,3.59,0.0
14947,FR,2024-11-02,standard,mobile,32.57,9.99
14948,DE,2025-08-14,free,mobile,2.27,0.0
14949,BR,2021-10-12,free,mobile,2.02,0.0
14950,DE,2023-09-11,free,tv,6.15,0.0
14951,BR,2025-02-01,free,tv,7.08,0.0
14952,IT,2023-03-17,free,tv,10.75,0.0
14953,DE,2022-07-04,free,mobile,4.18,0.0
14954,US,2025-06-14,premium,tv,6.51,15.99
14955,IT,2023-02-15,standard,web,2.6,9.99
14956,US,2023-06-23,premium,mobile,14.56,8.0
14957,FR,2024-02-07,free,mobile,2.2,0.0
14958,US,2023-04-07,standard,tv,21.76,7.99
14959,SE,2022-03-11,free,mobile,3.52,0.0
14960,US,2024-11-02,free,mobile,10.34,0.0
14961,US,2024-02-12,free,mobile,3.44,0.0
14962,FR,2022-08-23,free,tv,4.64,0.0
14963,FR,2022-06-12,free,tv,1.42,0.0
14964,CA,2023-02-20,free,web,6.12,0.0
14965,GB,2022-05-25,standard,tv,17.4,9.99
14966,IT,2025-02-24,free,mobile,6.28,0.0
14967,BR,2024-12-03,free,mobile,3.62,0.0
14968,US,2024-05-26,free,tv,3.09,0.0
14969,BR,2022-08-08,free,tv,6.34,0.0
14970,AU,2022-05-15,free,web,6.25,0.0
14971,BR,2024-01-09,free,mobile,3.59,0.0
14972,IT,2023-06-14,standard,tv,6.25,9.99
14973,DE,2023-11-11,free,tv,7.67,0.0
14974,NL,2023-12-13,standard,web,17.17,9.99
14975,FR,2021-10-01,free,mobile,6.68,0.0
14976,BR,2024-11-22,free,tv,6.64,0.0
14977,US,2022-09-19,standard,tv,9.06,5.0
14978,GB,2024-07-31,free,tv,4.21,0.0
14979,JP,2024-04-09,standard,tv,6.1,7.99
14980,GB,2024-04-22,free,tv,4.04,0.0
14981,FR,2022-12-29,free,tv,1.93,0.0
14982,IT,2021-11-02,standard,web,14.75,9.99
14983,JP,2022-07-20,standard,mobile,7.57,5.0
14984,ES,2025-02-02,free,tv,4.26,0.0
14985,SE,2025-04-09,standard,web,21.43,9.99
14986,NL,2023-01-05,premium,mobile,15.05,8.0
14987,SE,2023-03-05,free,mobile,5.74,0.0
14988,US,2022-11-05,free,tv,3.83,0.0
14989,DE,2025-06-27,standard,tv,20.3,9.99
14990,NL,2024-11-19,free,tv,5.52,0.0
14991,JP,2024-12-18,free,mobile,9.29,0.0
14992,FR,2023-10-14,premium,mobile,4.04,15.99
14993,US,2024-02-18,free,tv,3.78,0.0
14994,US,2022-11-12,free,tv,7.64,0.0
14995,BR,2025-04-06,free,web,7.9,0.0
14996,SE,2022-08-13,standard,mobile,8.87,9.99
14997,GB,2022-02-06,free,mobile,10.1,0.0
14998,FR,2024-08-29,free,tv,5.21,0.0
14999,US,2023-06-28,standard,mobile,28.4,5.0
15000,NL,2024-10-25,free,tv,2.2,0.0
15001,US,2024-02-20,free,mobile,8.38,0.0
15002,FR,2022-10-24,premium,mobile,12.8,15.99
15003,US,2025-06-25,premium,mobile,11.87,15.99
15004,BR,2024-05-14,free,mobile,1.24,0.0
15005,DE,2025-04-05,free,mobile,2.8,0.0
15006,FR,2021-10-03,free,mobile,4.37,0.0
15007,US,2021-11-06,premium,tv,12.5,8.0
15008,AU,2022-09-16,standard,tv,21.16,5.0
15009,DE,2024-11-29,premium,mobile,17.11,15.99
15010,DE,2023-04-11,free,mobile,4.91,0.0
15011,FR,2023-07-31,free,web,3.69,0.0
15012,US,2025-07-11,free,mobile,35.06,0.0
15013,BR,2024-06-26,free,mobile,9.5,0.0
15014,BR,2025-05-28,standard,mobile,23.73,9.99
15015,DE,2023-01-27,free,web,5.57,0.0
15016,JP,2025-11-12,standard,web,7.43,9.99
15017,US,2022-02-15,free,web,4.87,0.0
15018,SE,2022-04-12,free,web,4.46,0.0
15019,FR,2024-10-11,free,tv,3.93,0.0
15020,US,2021-07-13,free,tv,4.81,0.0
15021,NL,2023-02-26,premium,tv,17.68,15.99
15022,JP,2024-12-18,free,mobile,3.87,0.0
15023,BR,2023-12-27,standard,tv,28.95,7.99
15024,ES,2025-06-13,free,mobile,24.45,0.0
15025,BR,2024-10-14,free,mobile,7.16,0.0
15026,IT,2023-02-01,standard,tv,10.81,5.0
15027,US,2024-05-01,free,mobile,3.72,0.0
15028,DE,2024-05-31,premium,tv,14.93,15.99
15029,ES,2021-05-02,free,tv,5.06,0.0
15030,GB,2024-11-28,premium,web,7.5,15.99
15031,SE,2022-08-28,free,web,8.05,0.0
15032,DE,2023-02-04,free,tv,2.93,0.0
15033,FR,2023-02-22,standard,mobile,26.79,9.99
15034,US,2023-07-19,standard,mobile,37.09,9.99
15035,NL,2025-06-06,free,tv,2.02,0.0
15036,FR,2024-08-10,standard,mobile,3.12,9.99
15037,SE,2023-12-01,standard,mobile,5.73,9.99
15038,FR,2021-10-13,free,web,3.5,0.0
15039,US,2024-06-29,free,mobile,4.88,0.0
15040,BR,2023-02-25,free,tv,5.86,0.0
15041,DE,2024-12-16,free,tv,1.45,0.0
15042,NL,2025-02-15,standard,tv,7.76,9.99
15043,FR,2024-02-21,standard,mobile,4.75,7.99
15044,DE,2025-04-26,free,mobile,8.37,0.0
15045,GB,2023-04-10,standard,tv,15.35,7.99
15046,JP,2024-08-13,standard,mobile,43.45,7.99
15047,FR,2023-09-23,premium,tv,28.37,12.79
15048,US,2022-08-28,free,mobile,1.72,0.0
15049,ES,2024-01-03,free,tv,2.31,0.0
15050,CA,2022-10-25,premium,web,37.67,15.99
15051,NL,2025-05-09,standard,tv,17.43,5.0
15052,NL,2024-03-06,free,web,3.51,0.0
15053,DE,2021-09-06,standard,mobile,7.6,9.99
15054,GB,2022-09-04,free,tv,5.01,0.0
15055,NL,2023-03-22,free,tv,12.72,0.0
15056,SE,2025-12-04,standard,mobile,4.87,5.0
15057,BR,2023-06-12,free,web,4.45,0.0
15058,BR,2024-08-24,standard,web,7.3,9.99
15059,SE,2022-02-24,free,mobile,2.38,0.0
15060,FR,2025-05-14,standard,mobile,6.39,7.99
15061,US,2023-02-09,free,tv,2.96,0.0
15062,CA,2025-02-14,free,mobile,19.03,0.0
15063,GB,2025-10-09,premium,tv,113.71,15.99
15064,FR,2023-11-17,free,mobile,6.47,0.0
15065,DE,2023-01-14,free,tv,3.09,0.0
15066,ES,2021-11-04,premium,mobile,15.21,15.99
15067,NL,2021-12-17,free,tv,1.86,0.0
15068,BR,2025-09-22,standard,tv,15.75,5.0
15069,FR,2023-09-10,free,mobile,4.29,0.0
15070,DE,2023-06-11,free,tv,2.13,0.0
15071,FR,2023-08-12,free,mobile,6.49,0.0
15072,SE,2023-12-26,free,mobile,0.71,0.0
15073,FR,2023-02-26,free,tv,3.95,0.0
15074,ES,2022-01-04,standard,mobile,33.59,9.99
15075,GB,2022-09-16,free,tv,7.56,0.0
15076,ES,2024-07-22,standard,mobile,10.88,9.99
15077,GB,2024-08-11,standard,tv,18.05,5.0
15078,IT,2023-12-08,free,tv,18.22,0.0
15079,ES,2022-10-09,standard,tv,7.55,9.99
15080,FR,2022-07-30,standard,tv,11.0,9.99
15081,US,2023-04-27,standard,mobile,6.79,9.99
15082,GB,2024-11-12,standard,tv,5.66,7.99
15083,US,2025-04-18,free,mobile,3.26,0.0
15084,BR,2025-07-24,free,mobile,1.97,0.0
15085,US,2023-02-14,free,tv,3.54,0.0
15086,NL,2022-10-25,free,web,6.23,0.0
15087,FR,2023-02-08,free,web,6.73,0.0
15088,BR,2021-06-06,free,mobile,6.56,0.0
15089,US,2022-12-02,standard,web,6.24,5.0
15090,GB,2023-07-03,free,tv,15.74,0.0
15091,US,2024-01-17,standard,tv,18.82,9.99
15092,ES,2023-04-12,free,mobile,7.37,0.0
15093,US,2024-03-17,free,web,2.62,0.0
15094,BR,2021-11-12,free,mobile,4.76,0.0
15095,GB,2024-09-08,free,mobile,2.3,0.0
15096,AU,2024-07-09,standard,mobile,6.39,9.99
15097,IT,2022-09-30,free,web,15.87,0.0
15098,GB,2025-11-03,premium,tv,8.42,8.0
15099,NL,2022-06-02,free,tv,2.17,0.0
15100,US,2022-02-16,free,tv,2.41,0.0
15101,ES,2022-07-19,standard,mobile,10.82,9.99
15102,US,2023-09-01,free,mobile,5.77,0.0
15103,BR,2024-12-10,free,mobile,0.92,0.0
15104,FR,2022-10-07,standard,tv,22.93,9.99
15105,DE,2022-01-31,free,web,2.36,0.0
15106,ES,2023-04-03,free,tv,1.57,0.0
15107,DE,2022-08-06,free,mobile,1.99,0.0
15108,US,2023-05-07,free,web,14.39,0.0
15109,DE,2023-07-31,free,tv,2.07,0.0
15110,NL,2024-02-14,free,tv,6.24,0.0
15111,US,2024-08-09,free,tv,4.32,0.0
15112,US,2024-05-22,standard,mobile,9.26,9.99
15113,CA,2023-04-18,standard,mobile,16.88,5.0
15114,JP,2021-08-15,standard,mobile,7.02,5.0
15115,FR,2023-07-06,free,mobile,11.18,0.0
15116,GB,2021-08-12,free,tv,5.11,0.0
15117,FR,2025-03-27,standard,mobile,23.42,5.0
15118,JP,2024-12-05,free,mobile,4.52,0.0
15119,DE,2022-05-15,free,mobile,13.27,0.0
15120,DE,2025-11-14,free,mobile,6.85,0.0
15121,US,2023-06-20,premium,tv,64.04,12.79
15122,GB,2022-06-06,free,tv,7.87,0.0
15123,FR,2024-09-13,free,tv,1.86,0.0
15124,BR,2025-02-21,free,tv,16.91,0.0
15125,DE,2024-01-09,standard,mobile,56.32,9.99
15126,GB,2024-06-04,standard,web,11.42,9.99
15127,NL,2022-01-22,free,tv,10.22,0.0
15128,US,2025-02-01,standard,tv,23.84,9.99
15129,FR,2024-07-04,free,mobile,7.98,0.0
15130,DE,2022-10-29,free,web,10.87,0.0
15131,BR,2024-12-26,standard,tv,12.88,9.99
15132,FR,2022-03-06,free,mobile,4.13,0.0
15133,BR,2021-07-19,standard,mobile,42.41,9.99
15134,DE,2025-05-11,free,web,3.78,0.0
15135,GB,2022-02-27,free,tv,4.35,0.0
15136,GB,2022-03-17,free,tv,3.15,0.0
15137,FR,2025-10-28,free,tv,8.61,0.0
15138,US,2022-01-13,standard,mobile,13.16,9.99
15139,BR,2025-01-31,premium,mobile,14.2,15.99
15140,DE,2022-04-30,standard,tv,4.48,9.99
15141,GB,2024-06-14,premium,mobile,23.39,15.99
15142,AU,2023-07-28,standard,web,4.91,9.99
15143,FR,2025-03-07,standard,tv,27.69,9.99
15144,DE,2022-10-17,free,tv,7.74,0.0
15145,US,2025-03-07,premium,tv,8.38,15.99
15146,FR,2021-06-22,premium,mobile,21.57,8.0
15147,AU,2023-02-25,standard,tv,5.83,9.99
15148,AU,2025-09-26,free,tv,6.24,0.0
15149,US,2022-05-29,premium,mobile,53.36,8.0
15150,AU,2023-06-01,standard,web,3.29,9.99
15151,FR,2022-05-09,free,tv,9.36,0.0
15152,CA,2022-06-02,free,web,12.15,0.0
15153,NL,2025-02-01,free,web,4.49,0.0
15154,US,2021-03-17,free,tv,3.42,0.0
15155,GB,2023-10-04,standard,tv,5.64,7.99
15156,BR,2024-01-25,free,mobile,11.72,0.0
15157,US,2024-12-09,free,mobile,4.57,0.0
15158,US,2023-04-23,free,tv,3.53,0.0
15159,ES,2022-07-15,free,tv,10.23,0.0
15160,FR,2023-11-16,premium,web,11.4,15.99
15161,FR,2021-09-19,free,mobile,4.12,0.0
15162,US,2024-07-24,standard,tv,11.57,9.99
15163,BR,2024-03-06,free,mobile,8.46,0.0
15164,US,2024-08-04,free,tv,6.02,0.0
15165,DE,2023-11-21,free,web,2.25,0.0
15166,US,2021-04-02,free,mobile,4.42,0.0
15167,US,2025-07-11,standard,mobile,19.7,5.0
15168,ES,2024-05-26,free,mobile,9.73,0.0
15169,FR,2024-05-31,standard,web,18.62,9.99
15170,ES,2024-05-07,free,mobile,2.14,0.0
15171,DE,2025-05-27,standard,tv,4.41,7.99
15172,ES,2025-08-27,standard,tv,22.25,5.0
15173,US,2025-04-10,standard,tv,2.51,9.99
15174,NL,2024-09-26,standard,mobile,4.91,9.99
15175,FR,2023-09-08,free,web,5.16,0.0
15176,JP,2023-11-07,standard,tv,4.01,7.99
15177,US,2024-08-01,free,mobile,4.63,0.0
15178,FR,2023-05-22,free,web,1.8,0.0
15179,GB,2024-10-26,free,mobile,8.65,0.0
15180,US,2023-08-22,free,web,3.42,0.0
15181,DE,2023-03-31,premium,tv,18.63,15.99
15182,BR,2024-06-07,free,tv,3.63,0.0
15183,BR,2021-09-26,free,tv,4.59,0.0
15184,GB,2023-07-28,standard,tv,9.87,9.99
15185,CA,2025-04-17,free,mobile,6.09,0.0
15186,DE,2025-06-07,free,web,3.01,0.0
15187,FR,2024-06-10,free,tv,2.47,0.0
15188,BR,2024-07-19,free,tv,6.29,0.0
15189,US,2021-12-04,standard,tv,20.69,5.0
15190,FR,2025-07-08,standard,tv,16.69,9.99
15191,FR,2023-02-11,free,tv,3.7,0.0
15192,US,2025-02-18,free,web,2.69,0.0
15193,US,2023-11-12,free,mobile,12.07,0.0
15194,US,2024-06-29,free,mobile,4.22,0.0
15195,GB,2024-07-05,free,tv,4.56,0.0
15196,BR,2021-12-05,standard,mobile,6.14,9.99
15197,AU,2024-04-20,standard,tv,7.67,7.99
15198,FR,2023-10-22,free,mobile,1.95,0.0
15199,FR,2024-11-10,standard,tv,41.59,5.0
15200,GB,2025-02-22,standard,mobile,2.41,9.99
15201,FR,2024-10-15,standard,mobile,14.33,9.99
15202,US,2024-01-14,premium,web,37.0,8.0
15203,ES,2023-01-05,free,web,3.95,0.0
15204,BR,2022-08-26,free,mobile,2.06,0.0
15205,US,2024-01-31,free,mobile,7.55,0.0
15206,ES,2023-12-28,free,tv,3.19,0.0
15207,ES,2022-04-13,standard,web,49.87,9.99
15208,NL,2024-11-05,free,tv,2.82,0.0
15209,US,2025-08-28,free,tv,16.89,0.0
15210,BR,2021-07-30,free,web,1.71,0.0
15211,BR,2021-08-02,standard,web,8.42,9.99
15212,US,2022-02-23,free,tv,14.13,0.0
15213,ES,2022-11-12,free,tv,2.53,0.0
15214,ES,2021-08-04,free,tv,7.04,0.0
15215,US,2022-09-04,free,mobile,3.63,0.0
15216,DE,2022-09-27,premium,mobile,100.46,12.79
15217,DE,2021-06-13,standard,mobile,8.54,7.99
15218,BR,2025-11-23,free,web,17.23,0.0
15219,FR,2022-02-05,standard,mobile,14.18,9.99
15220,DE,2024-06-11,standard,mobile,23.73,9.99
15221,US,2023-02-03,standard,tv,9.18,9.99
15222,ES,2024-07-25,free,mobile,4.8,0.0
15223,IT,2024-08-24,free,tv,1.44,0.0
15224,DE,2021-12-21,free,tv,4.05,0.0
15225,GB,2023-10-13,free,mobile,3.08,0.0
15226,US,2024-07-23,free,tv,5.49,0.0
15227,US,2022-06-25,free,mobile,6.24,0.0
15228,BR,2024-10-05,free,tv,4.14,0.0
15229,FR,2023-03-09,free,tv,8.07,0.0
15230,BR,2023-04-19,premium,tv,15.33,8.0
15231,ES,2024-03-21,free,web,9.15,0.0
15232,SE,2022-06-19,premium,mobile,16.82,8.0
15233,US,2023-10-05,standard,tv,21.55,7.99
15234,DE,2022-09-10,free,tv,3.34,0.0
15235,FR,2023-01-05,free,tv,0.9,0.0
15236,JP,2023-08-09,standard,mobile,12.14,9.99
15237,ES,2025-06-24,free,mobile,23.12,0.0
15238,ES,2022-07-07,free,mobile,1.96,0.0
15239,IT,2025-04-26,free,mobile,3.07,0.0
15240,US,2024-03-19,free,mobile,4.89,0.0
15241,GB,2022-09-25,free,mobile,3.46,0.0
15242,BR,2023-12-23,standard,mobile,6.53,9.99
15243,FR,2022-10-21,free,mobile,4.22,0.0
15244,AU,2025-11-18,free,web,10.51,0.0
15245,JP,2025-01-04,standard,tv,3.74,9.99
15246,AU,2025-01-26,standard,tv,10.86,9.99
15247,BR,2023-07-09,standard,mobile,14.74,5.0
15248,US,2025-02-10,standard,tv,9.11,7.99
15249,GB,2024-08-02,standard,mobile,3.66,9.99
15250,FR,2025-05-14,free,web,4.77,0.0
15251,BR,2022-08-12,standard,tv,40.69,9.99
15252,FR,2021-09-20,free,mobile,2.88,0.0
15253,SE,2022-05-03,free,tv,11.76,0.0
15254,US,2023-05-30,free,web,1.14,0.0
15255,FR,2023-12-27,free,tv,9.75,0.0
15256,FR,2025-08-05,free,tv,3.8,0.0
15257,IT,2024-11-24,free,tv,1.78,0.0
15258,US,2023-01-14,free,mobile,0.71,0.0
15259,US,2024-02-01,free,mobile,8.17,0.0
15260,FR,2024-05-14,free,tv,9.48,0.0
15261,US,2022-10-31,free,mobile,2.12,0.0
15262,AU,2023-10-20,free,tv,3.06,0.0
15263,DE,2023-10-01,standard,tv,4.9,9.99
15264,US,2023-07-10,free,web,3.7,0.0
15265,FR,2021-05-25,free,tv,6.87,0.0
15266,FR,2022-07-11,standard,tv,9.61,9.99
15267,US,2024-04-11,free,web,4.59,0.0
15268,FR,2025-11-15,free,mobile,5.9,0.0
15269,FR,2022-03-14,free,mobile,7.31,0.0
15270,FR,2022-04-07,free,web,1.8,0.0
15271,US,2022-12-07,premium,mobile,17.48,8.0
15272,BR,2023-10-17,standard,mobile,4.26,9.99
15273,FR,2025-07-14,free,tv,2.58,0.0
15274,ES,2025-01-10,free,tv,4.42,0.0
15275,ES,2023-10-30,free,web,2.12,0.0
15276,SE,2024-05-02,standard,tv,5.45,7.99
15277,US,2022-07-28,premium,web,12.84,15.99
15278,BR,2022-12-13,premium,tv,59.05,8.0
15279,SE,2021-09-07,premium,tv,7.24,15.99
15280,CA,2024-12-02,free,mobile,6.14,0.0
15281,BR,2025-05-05,standard,tv,27.23,5.0
15282,FR,2024-05-01,free,mobile,7.53,0.0
15283,AU,2024-11-03,free,tv,2.9,0.0
15284,BR,2023-08-08,standard,tv,5.16,9.99
15285,US,2022-09-24,free,tv,7.79,0.0
15286,FR,2023-07-06,standard,mobile,5.25,9.99
15287,AU,2025-09-17,free,web,3.49,0.0
15288,FR,2025-02-11,premium,tv,36.11,15.99
15289,BR,2023-07-05,free,mobile,7.62,0.0
15290,DE,2022-07-06,premium,tv,8.31,8.0
15291,IT,2023-10-29,free,tv,5.21,0.0
15292,FR,2024-10-27,free,mobile,1.83,0.0
15293,IT,2025-03-21,standard,tv,19.67,7.99
15294,DE,2025-10-08,free,tv,2.54,0.0
15295,JP,2024-12-04,standard,tv,26.12,9.99
15296,US,2023-01-29,free,mobile,1.76,0.0
15297,FR,2021-12-03,free,web,5.36,0.0
15298,US,2024-11-20,standard,mobile,13.69,7.99
15299,FR,2022-05-26,standard,tv,5.32,9.99
15300,CA,2024-12-31,standard,mobile,2.81,9.99
15301,FR,2022-11-08,premium,mobile,28.55,15.99
15302,US,2025-05-30,free,mobile,6.55,0.0
15303,BR,2022-06-10,free,web,3.25,0.0
15304,US,2021-11-21,free,tv,5.1,0.0
15305,US,2025-05-23,free,mobile,11.95,0.0
15306,ES,2023-05-27,free,mobile,4.54,0.0
15307,US,2025-04-19,premium,mobile,16.63,12.79
15308,NL,2023-02-04,free,web,2.27,0.0
15309,ES,2021-09-27,premium,tv,16.14,8.0
15310,US,2024-10-20,free,web,4.27,0.0
15311,GB,2022-10-26,standard,tv,61.1,5.0
15312,SE,2025-07-29,standard,tv,5.79,7.99
15313,US,2024-05-05,standard,mobile,5.58,7.99
15314,IT,2022-03-04,free,mobile,2.09,0.0
15315,DE,2024-09-28,free,mobile,2.78,0.0
15316,GB,2025-01-09,standard,mobile,5.15,9.99
15317,IT,2022-02-18,standard,tv,29.26,7.99
15318,FR,2025-03-22,free,mobile,2.61,0.0
15319,DE,2022-08-16,free,web,6.64,0.0
15320,FR,2023-12-03,free,mobile,6.53,0.0
15321,IT,2021-09-14,standard,web,12.81,9.99
15322,GB,2025-05-20,free,mobile,8.71,0.0
15323,US,2022-07-03,free,web,4.21,0.0
15324,FR,2023-02-08,free,tv,2.28,0.0
15325,JP,2023-08-09,free,mobile,5.48,0.0
15326,US,2022-11-07,free,web,11.42,0.0
15327,US,2024-10-05,free,web,24.36,0.0
15328,FR,2024-12-22,free,tv,2.69,0.0
15329,GB,2025-03-08,free,tv,13.93,0.0
15330,US,2022-04-25,standard,tv,11.85,9.99
15331,NL,2024-03-19,free,mobile,6.53,0.0
15332,IT,2024-10-28,free,tv,9.02,0.0
15333,FR,2021-11-02,standard,mobile,1.87,9.99
15334,GB,2024-03-09,free,tv,7.1,0.0
15335,US,2024-04-19,standard,tv,16.04,7.99
15336,FR,2022-10-09,free,tv,0.71,0.0
15337,ES,2022-05-07,premium,mobile,14.7,15.99
15338,US,2024-09-13,free,tv,9.38,0.0
15339,JP,2024-12-29,free,tv,3.06,0.0
15340,GB,2024-03-10,free,tv,12.9,0.0
15341,US,2024-03-07,free,tv,3.85,0.0
15342,CA,2022-01-01,standard,mobile,18.76,9.99
15343,GB,2025-06-12,free,tv,3.18,0.0
15344,FR,2024-02-10,standard,mobile,21.28,5.0
15345,DE,2025-07-16,free,tv,2.04,0.0
15346,AU,2022-12-18,standard,tv,20.93,9.99
15347,DE,2025-10-16,free,tv,18.67,0.0
15348,DE,2024-08-01,free,tv,2.45,0.0
15349,DE,2023-08-21,standard,tv,17.42,9.99
15350,US,2021-03-28,free,mobile,1.43,0.0
15351,FR,2022-03-01,free,tv,3.68,0.0
15352,GB,2023-04-25,free,mobile,3.58,0.0
15353,JP,2024-05-09,standard,mobile,5.14,9.99
15354,IT,2022-06-21,free,tv,8.69,0.0
15355,FR,2022-05-18,free,tv,9.25,0.0
15356,DE,2023-06-24,free,mobile,3.12,0.0
15357,FR,2023-04-19,free,mobile,4.53,0.0
15358,US,2024-09-15,free,tv,2.85,0.0
15359,ES,2023-02-05,premium,mobile,11.93,15.99
15360,US,2023-01-21,free,mobile,11.02,0.0
15361,NL,2022-05-02,standard,tv,8.1,5.0
15362,DE,2023-12-20,free,tv,2.87,0.0
15363,ES,2023-05-23,free,tv,3.98,0.0
15364,SE,2023-04-11,free,mobile,3.34,0.0
15365,IT,2022-12-13,free,tv,15.48,0.0
15366,JP,2021-12-22,premium,mobile,11.07,12.79
15367,BR,2022-03-29,standard,mobile,39.94,9.99
15368,GB,2024-02-27,free,tv,5.88,0.0
15369,US,2025-06-03,free,tv,3.59,0.0
15370,US,2023-07-08,free,tv,3.66,0.0
15371,SE,2023-11-15,free,tv,0.88,0.0
15372,FR,2025-02-22,free,web,5.64,0.0
15373,AU,2023-06-20,free,tv,8.86,0.0
15374,US,2024-02-08,free,web,7.01,0.0
15375,IT,2022-07-20,premium,mobile,15.96,8.0
15376,US,2025-02-01,free,mobile,1.82,0.0
15377,AU,2022-10-18,standard,mobile,6.84,9.99
15378,FR,2024-06-20,free,mobile,3.09,0.0
15379,US,2023-04-27,standard,tv,9.01,7.99
15380,SE,2024-10-10,standard,web,6.31,5.0
15381,US,2024-09-20,free,tv,10.06,0.0
15382,US,2022-10-12,standard,mobile,6.83,9.99
