date,region,streaming_hours,subscribers,is_holiday,marketing_spend_eur,major_launch
2023-05-03,NAM,237580.1,29168,False,7157.56,False
2023-05-04,NAM,213386.7,26801,False,5937.6,False
2023-05-05,NAM,159632.4,19473,False,7731.55,False
2023-05-06,NAM,204325.8,25386,False,5011.13,False
2023-05-07,NAM,258208.5,33177,False,6499.25,False
2023-05-08,NAM,227301.3,28179,False,6987.34,False
2023-05-09,NAM,255984.7,31855,False,6337.94,False
2023-05-10,NAM,239313.7,29442,False,6609.1,False
2023-05-11,NAM,193147.3,24716,False,8442.75,False
2023-05-12,NAM,179153.7,20762,False,7855.22,False
2023-05-13,NAM,225295.3,27940,False,6424.09,False
2023-05-14,NAM,265364.9,33147,False,6597.85,False
2023-05-15,NAM,243181.7,30067,False,5952.65,False
2023-05-16,NAM,241188.9,30580,False,7539.0,False
2023-05-17,NAM,214140.5,27368,False,6775.96,False
2023-05-18,NAM,200801.9,24394,False,5403.33,False
2023-05-19,NAM,161575.8,21243,False,7057.88,False
2023-05-20,NAM,203384.4,24711,False,7329.18,False
2023-05-21,NAM,241747.8,30862,False,7749.26,False
2023-05-22,NAM,236494.9,29636,False,6920.82,False
2023-05-23,NAM,249834.2,30977,False,6682.11,False
2023-05-24,NAM,251783.9,31268,False,8570.01,False
2023-05-25,NAM,189159.6,23628,False,6987.02,False
2023-05-26,NAM,168670.1,21187,False,7558.15,False
2023-05-27,NAM,215103.4,26427,False,6551.62,False
2023-05-28,NAM,241855.6,30114,False,7535.93,False
2023-05-29,NAM,361728.6,44830,False,13820.25,True
2023-05-30,NAM,246781.8,30240,False,6615.85,False
2023-05-31,NAM,218918.7,26956,False,6019.63,False
2023-06-01,NAM,172159.9,20944,False,6503.02,False
2023-06-02,NAM,157359.0,19459,False,7988.13,False
2023-06-03,NAM,184608.1,23292,False,6498.64,False
2023-06-04,NAM,241777.1,30282,False,7563.85,False
2023-06-05,NAM,222975.9,28859,False,8203.81,False
2023-06-06,NAM,258206.4,31170,False,6968.69,False
2023-06-07,NAM,220339.6,27777,False,7786.51,False
2023-06-08,NAM,185287.5,23164,False,7417.12,False
2023-06-09,NAM,162735.3,20749,False,7086.15,False
2023-06-10,NAM,207949.6,26351,False,7594.0,False
2023-06-11,NAM,225928.7,28158,False,8466.45,False
2023-06-12,NAM,225661.4,28294,False,6485.43,False
2023-06-13,NAM,255303.0,31540,False,6228.64,False
2023-06-14,NAM,222072.5,28065,False,6182.42,False
2023-06-15,NAM,183838.7,22040,False,7793.04,False
2023-06-16,NAM,173885.9,22124,False,7901.74,False
2023-06-17,NAM,200060.4,24995,False,6569.37,False
2023-06-18,NAM,237860.0,29488,False,5290.94,False
2023-06-19,NAM,225703.3,28096,False,6460.69,False
2023-06-20,NAM,263624.4,32873,False,7439.53,False
2023-06-21,NAM,210027.4,26902,False,6948.62,False
2023-06-22,NAM,198730.5,26458,False,7147.03,False
2023-06-23,NAM,165410.7,21286,False,6584.82,False
2023-06-24,NAM,206182.7,25490,False,7815.52,False
2023-06-25,NAM,239783.6,30287,False,7279.55,False
2023-06-26,NAM,246557.9,31156,False,7474.92,False
2023-06-27,NAM,226772.3,27883,False,7133.75,False
2023-06-28,NAM,225845.5,27600,False,7426.74,False
2023-06-29,NAM,199558.5,24913,False,7374.86,False
2023-06-30,NAM,163307.4,20817,False,6266.29,False
2023-07-01,NAM,196690.3,23780,False,7307.95,False
2023-07-02,NAM,223145.6,27532,False,7643.46,False
2023-07-03,NAM,227010.4,28662,False,7935.11,False
2023-07-04,NAM,318219.2,39798,True,7344.64,False
2023-07-05,NAM,201649.2,25914,False,6240.3,False
2023-07-06,NAM,172450.4,20850,False,6364.2,False
2023-07-07,NAM,177090.7,23312,False,6665.88,False
2023-07-08,NAM,200572.6,24302,False,7166.32,False
2023-07-09,NAM,351463.0,42918,False,14917.71,True
2023-07-10,NAM,223677.1,27930,False,6117.26,False
2023-07-11,NAM,233760.3,28652,False,6113.22,False
2023-07-12,NAM,203357.7,25400,False,5338.93,False
2023-07-13,NAM,180551.8,22532,False,4522.92,False
2023-07-14,NAM,147943.9,18395,False,6913.82,False
2023-07-15,NAM,199265.5,24486,False,8876.18,False
2023-07-16,NAM,228483.3,28776,False,8458.17,False
2023-07-17,NAM,226031.4,28095,False,6238.91,False
2023-07-18,NAM,225627.7,28755,False,7142.17,False
2023-07-19,NAM,199021.2,24787,False,5851.34,False
2023-07-20,NAM,184061.7,22525,False,5974.06,False
2023-07-21,NAM,151421.9,18083,False,6066.52,False
2023-07-22,NAM,195774.2,24385,False,6844.85,False
2023-07-23,NAM,245887.6,30101,False,6880.03,False
2023-07-24,NAM,241293.9,29486,False,7228.91,False
2023-07-25,NAM,210865.6,26621,False,7558.07,False
2023-07-26,NAM,200917.1,24225,False,6758.75,False
2023-07-27,NAM,179712.3,23170,False,7057.96,False
2023-07-28,NAM,158843.8,19935,False,6154.7,False
2023-07-29,NAM,246341.8,30770,False,13954.9,True
2023-07-30,NAM,225075.1,27616,False,5832.07,False
2023-07-31,NAM,222539.5,28199,False,7551.4,False
2023-08-01,NAM,247690.7,30959,False,6762.42,False
2023-08-02,NAM,202096.7,24919,False,5536.6,False
2023-08-03,NAM,184700.9,23187,False,6983.78,False
2023-08-04,NAM,148050.6,17664,False,6035.94,False
2023-08-05,NAM,177980.0,21429,False,8364.05,False
2023-08-06,NAM,226908.3,27803,False,6573.44,False
2023-08-07,NAM,232809.5,29275,False,7582.45,False
2023-08-08,NAM,213506.3,26686,False,7909.17,False
2023-08-09,NAM,203312.4,25938,False,6274.81,False
2023-08-10,NAM,161186.1,19688,False,7100.34,False
2023-08-11,NAM,155426.9,19715,False,7483.02,False
2023-08-12,NAM,193993.3,24192,False,7133.44,False
2023-08-13,NAM,212644.2,26108,False,7330.63,False
2023-08-14,NAM,216492.0,27254,False,5978.8,False
2023-08-15,NAM,210046.9,26222,False,7486.48,False
2023-08-16,NAM,195092.7,24072,False,6655.07,False
2023-08-17,NAM,187057.8,23403,False,7324.31,False
2023-08-18,NAM,156346.9,19478,False,7781.49,False
2023-08-19,NAM,175688.9,21884,False,7581.3,False
2023-08-20,NAM,212552.4,26362,False,7325.98,False
2023-08-21,NAM,200423.5,24400,False,7561.45,False
2023-08-22,NAM,210015.5,26289,False,7599.23,False
2023-08-23,NAM,214032.6,26352,False,8245.65,False
2023-08-24,NAM,169705.6,20703,False,7022.76,False
2023-08-25,NAM,169521.5,21069,False,7181.92,False
2023-08-26,NAM,183043.6,23247,False,7797.15,False
2023-08-27,NAM,214388.7,26891,False,6659.94,False
2023-08-28,NAM,223614.7,27686,False,5984.79,False
2023-08-29,NAM,190691.6,23550,False,7448.33,False
2023-08-30,NAM,201456.5,25499,False,6889.68,False
2023-08-31,NAM,169693.5,20013,False,6089.23,False
2023-09-01,NAM,165625.8,21101,False,7456.43,False
2023-09-02,NAM,191944.1,23056,False,8201.66,False
2023-09-03,NAM,201747.4,24510,False,5753.71,False
2023-09-04,NAM,229202.2,28393,False,7876.11,False
2023-09-05,NAM,216384.1,28133,False,5029.35,False
2023-09-06,NAM,189701.6,24551,False,6739.52,False
2023-09-07,NAM,171194.2,21752,False,8532.91,False
2023-09-08,NAM,152111.4,19192,False,6798.59,False
2023-09-09,NAM,275233.7,33473,False,15133.95,True
2023-09-10,NAM,216892.8,27189,False,7673.04,False
2023-09-11,NAM,217441.3,26905,False,5690.32,False
2023-09-12,NAM,228573.9,28163,False,7121.93,False
2023-09-13,NAM,209075.3,26211,False,7116.37,False
2023-09-14,NAM,175808.5,21740,False,8555.61,False
2023-09-15,NAM,164277.0,20969,False,6077.91,False
2023-09-16,NAM,187807.4,22507,False,6762.02,False
2023-09-17,NAM,214749.9,26881,False,6325.32,False
2023-09-18,NAM,228295.5,28097,False,6241.22,False
2023-09-19,NAM,217522.3,26985,False,7971.42,False
2023-09-20,NAM,198426.0,24955,False,7091.57,False
2023-09-21,NAM,183648.1,22397,False,6626.55,False
2023-09-22,NAM,165781.0,20804,False,6657.47,False
2023-09-23,NAM,182172.9,22665,False,6621.92,False
2023-09-24,NAM,208166.9,25690,False,6694.21,False
2023-09-25,NAM,230790.2,28613,False,6062.44,False
2023-09-26,NAM,227397.6,28347,False,6867.77,False
2023-09-27,NAM,201389.3,24789,False,6788.13,False
2023-09-28,NAM,166547.2,20821,False,6470.01,False
2023-09-29,NAM,156088.6,19371,False,7201.04,False
2023-09-30,NAM,182324.8,22484,False,7269.66,False
2023-10-01,NAM,206280.5,26579,False,6633.18,False
2023-10-02,NAM,216870.8,27316,False,6963.94,False
2023-10-03,NAM,222036.0,27563,False,8806.9,False
2023-10-04,NAM,195012.1,24449,False,8777.1,False
2023-10-05,NAM,177391.3,21660,False,6238.23,False
2023-10-06,NAM,163908.7,20270,False,6350.69,False
2023-10-07,NAM,191971.0,23836,False,6235.48,False
2023-10-08,NAM,211125.0,25767,False,7929.39,False
2023-10-09,NAM,224423.4,28246,False,6765.68,False
2023-10-10,NAM,220819.1,27349,False,7276.99,False
2023-10-11,NAM,187214.7,23224,False,8683.57,False
2023-10-12,NAM,176177.6,21737,False,7078.38,False
2023-10-13,NAM,155806.8,20955,False,7652.5,False
2023-10-14,NAM,207809.9,25644,False,7504.59,False
2023-10-15,NAM,230815.4,27817,False,6618.43,False
2023-10-16,NAM,225096.9,27337,False,7937.08,False
2023-10-17,NAM,223902.0,28367,False,6410.74,False
2023-10-18,NAM,202306.2,25956,False,8163.15,False
2023-10-19,NAM,162835.0,20013,False,6622.04,False
2023-10-20,NAM,142082.4,18399,False,6710.38,False
2023-10-21,NAM,177032.9,22499,False,6222.71,False
2023-10-22,NAM,216018.9,26907,False,6354.84,False
2023-10-23,NAM,195788.0,24343,False,6753.59,False
2023-10-24,NAM,216616.6,27167,False,5150.67,False
2023-10-25,NAM,199592.6,25387,False,6909.83,False
2023-10-26,NAM,170837.3,21553,False,6690.87,False
2023-10-27,NAM,151600.5,18611,False,7730.01,False
2023-10-28,NAM,183359.7,22832,False,7437.13,False
2023-10-29,NAM,237073.0,30624,False,6533.39,False
2023-10-30,NAM,227916.5,28615,False,6733.41,False
2023-10-31,NAM,218250.1,27715,False,6913.31,False
2023-11-01,NAM,203129.6,25661,False,8290.52,False
2023-11-02,NAM,173964.4,21882,False,6444.66,False
2023-11-03,NAM,152118.4,19069,False,6527.44,False
2023-11-04,NAM,181012.5,23075,False,6201.13,False
2023-11-05,NAM,231429.5,29288,False,5919.12,False
2023-11-06,NAM,218039.7,27386,False,7351.1,False
2023-11-07,NAM,214311.5,26442,False,7268.57,False
2023-11-08,NAM,205398.4,25867,False,8133.21,False
2023-11-09,NAM,177003.7,22091,False,7940.88,False
2023-11-10,NAM,144050.3,17852,False,9026.19,False
2023-11-11,NAM,237282.6,30999,True,7050.15,False
2023-11-12,NAM,232293.6,28267,False,6901.58,False
2023-11-13,NAM,230188.9,29252,False,6070.57,False
2023-11-14,NAM,254750.3,31412,False,7668.76,False
2023-11-15,NAM,221143.0,27708,False,7207.08,False
2023-11-16,NAM,190834.8,25138,False,7634.01,False
2023-11-17,NAM,184264.3,22551,False,6202.45,False
2023-11-18,NAM,199703.8,24601,False,7395.78,False
2023-11-19,NAM,227071.8,28375,False,7279.41,False
2023-11-20,NAM,238865.1,29434,False,7227.23,False
2023-11-21,NAM,225457.8,28624,False,6570.14,False
2023-11-22,NAM,211780.4,26205,False,8068.96,False
2023-11-23,NAM,174290.5,22113,False,8758.5,False
2023-11-24,NAM,166893.0,20197,False,6230.72,False
2023-11-25,NAM,188467.7,22655,False,7696.11,False
2023-11-26,NAM,220248.2,27416,False,4818.22,False
2023-11-27,NAM,235450.7,28647,False,7656.14,False
2023-11-28,NAM,233312.3,29923,False,5625.88,False
2023-11-29,NAM,192817.6,23337,False,6702.78,False
2023-11-30,NAM,169203.0,20631,False,6073.08,False
2023-12-01,NAM,156287.1,19742,False,6951.76,False
2023-12-02,NAM,188695.3,23293,False,7796.03,False
2023-12-03,NAM,235929.6,28732,False,5639.9,False
2023-12-04,NAM,236356.0,30564,False,6838.92,False
2023-12-05,NAM,250807.1,30850,False,6716.55,False
2023-12-06,NAM,224443.7,27957,False,8392.84,False
2023-12-07,NAM,194910.7,24259,False,7474.16,False
2023-12-08,NAM,173206.9,22006,False,6187.73,False
2023-12-09,NAM,202257.6,25513,False,6753.21,False
2023-12-10,NAM,247258.0,30493,False,8375.88,False
2023-12-11,NAM,247983.6,30835,False,7703.24,False
2023-12-12,NAM,246029.3,30640,False,6397.91,False
2023-12-13,NAM,233313.2,29538,False,6919.59,False
2023-12-14,NAM,165624.3,20118,False,6945.91,False
2023-12-15,NAM,168021.2,22011,False,6704.36,False
2023-12-16,NAM,199927.2,24611,False,5767.33,False
2023-12-17,NAM,251451.5,31427,False,6594.15,False
2023-12-18,NAM,259404.4,31845,False,8248.36,False
2023-12-19,NAM,227220.5,27753,False,6832.83,False
2023-12-20,NAM,238257.7,29345,False,7055.9,False
2023-12-21,NAM,179210.1,21916,False,7251.67,False
2023-12-22,NAM,163110.8,20181,False,8914.51,False
2023-12-23,NAM,203581.0,24958,False,7147.85,False
2023-12-24,NAM,296731.0,37439,True,8016.66,False
2023-12-25,NAM,281263.6,34766,True,6663.71,False
2023-12-26,NAM,256647.2,31633,False,6935.48,False
2023-12-27,NAM,233485.2,28989,False,7153.79,False
2023-12-28,NAM,203328.2,25912,False,6525.19,False
2023-12-29,NAM,171711.8,21571,False,6982.28,False
2023-12-30,NAM,208597.9,26024,False,7856.44,False
2023-12-31,NAM,305478.0,37468,True,6506.46,False
2024-01-01,NAM,335760.6,41398,True,7147.57,False
2024-01-02,NAM,216556.2,26430,False,7715.24,False
2024-01-03,NAM,218242.2,27933,False,6489.43,False
2024-01-04,NAM,196102.8,24778,False,8026.08,False
2024-01-05,NAM,168476.5,20628,False,7208.81,False
2024-01-06,NAM,209397.8,25892,False,7019.15,False
2024-01-07,NAM,246841.6,30442,False,5545.48,False
2024-01-08,NAM,243018.9,29934,False,6853.86,False
2024-01-09,NAM,256773.4,32326,False,7450.77,False
2024-01-10,NAM,239805.3,29831,False,8550.53,False
2024-01-11,NAM,196507.5,25604,False,7609.31,False
2024-01-12,NAM,176594.7,22699,False,8056.72,False
2024-01-13,NAM,213371.5,27326,False,6189.22,False
2024-01-14,NAM,251832.8,31814,False,7055.79,False
2024-01-15,NAM,232653.0,28870,False,8134.6,False
2024-01-16,NAM,265532.7,33490,False,6448.56,False
2024-01-17,NAM,230437.0,28630,False,7931.68,False
2024-01-18,NAM,214340.6,27607,False,7746.9,False
2024-01-19,NAM,188603.3,23777,False,7380.78,False
2024-01-20,NAM,230876.8,28990,False,6898.79,False
2024-01-21,NAM,242465.2,30371,False,6373.46,False
2024-01-22,NAM,253497.8,32557,False,8583.55,False
2024-01-23,NAM,246711.0,30121,False,7669.49,False
2024-01-24,NAM,230496.4,29731,False,7437.24,False
2024-01-25,NAM,217104.8,27045,False,6835.22,False
2024-01-26,NAM,199422.6,24224,False,7196.55,False
2024-01-27,NAM,208300.1,25661,False,7298.77,False
2024-01-28,NAM,252781.6,30772,False,7487.65,False
2024-01-29,NAM,260644.6,32907,False,7755.97,False
2024-01-30,NAM,274235.6,33760,False,6543.27,False
2024-01-31,NAM,220676.0,27668,False,5996.72,False
2024-02-01,NAM,190313.7,24356,False,7238.17,False
2024-02-02,NAM,192544.3,23732,False,5773.73,False
2024-02-03,NAM,201927.0,25106,False,6913.32,False
2024-02-04,NAM,256041.1,31353,False,6765.65,False
2024-02-05,NAM,266974.7,33177,False,7567.15,False
2024-02-06,NAM,275251.6,35693,False,8760.58,False
2024-02-07,NAM,243119.9,30778,False,5619.58,False
2024-02-08,NAM,205511.6,25556,False,8995.35,False
2024-02-09,NAM,198168.0,24465,False,6990.29,False
2024-02-10,NAM,229541.8,28671,False,7455.75,False
2024-02-11,NAM,256313.1,32104,False,6046.38,False
2024-02-12,NAM,268322.0,33330,False,7976.5,False
2024-02-13,NAM,277877.0,34999,False,7212.93,False
2024-02-14,NAM,268818.0,33125,False,7131.33,False
2024-02-15,NAM,219934.9,27012,False,5631.34,False
2024-02-16,NAM,203848.5,25666,False,7241.04,False
2024-02-17,NAM,221726.2,27131,False,7859.41,False
2024-02-18,NAM,260630.9,32943,False,6994.48,False
2024-02-19,NAM,267386.7,33416,False,8123.61,False
2024-02-20,NAM,273439.1,33265,False,8091.32,False
2024-02-21,NAM,237419.9,29732,False,6672.87,False
2024-02-22,NAM,227220.7,27560,False,8462.59,False
2024-02-23,NAM,202606.6,25672,False,7223.49,False
2024-02-24,NAM,227355.8,28295,False,7227.8,False
2024-02-25,NAM,278817.3,35777,False,7267.93,False
2024-02-26,NAM,276101.9,35048,False,7244.95,False
2024-02-27,NAM,287905.9,35457,False,5086.14,False
2024-02-28,NAM,235284.2,28400,False,7042.59,False
2024-02-29,NAM,213984.4,26370,False,6100.59,False
2024-03-01,NAM,195125.0,23779,False,8493.57,False
2024-03-02,NAM,240076.5,30922,False,8462.12,False
2024-03-03,NAM,263806.3,32970,False,7875.55,False
2024-03-04,NAM,240845.6,30572,False,7003.98,False
2024-03-05,NAM,264938.8,32974,False,6389.09,False
2024-03-06,NAM,253400.9,31585,False,6670.19,False
2024-03-07,NAM,217866.8,27217,False,8751.11,False
2024-03-08,NAM,213724.0,27268,False,6643.99,False
2024-03-09,NAM,241315.7,30320,False,5314.02,False
2024-03-10,NAM,275384.0,33894,False,8023.38,False
2024-03-11,NAM,276674.8,35395,False,8400.4,False
2024-03-12,NAM,297508.4,37042,False,8528.12,False
2024-03-13,NAM,248266.7,30805,False,8032.18,False
2024-03-14,NAM,217000.4,25710,False,8163.47,False
2024-03-15,NAM,187525.6,23757,False,7245.35,False
2024-03-16,NAM,252600.2,31625,False,5542.71,False
2024-03-17,NAM,281246.7,35205,False,7226.8,False
2024-03-18,NAM,268798.7,33398,False,7702.51,False
2024-03-19,NAM,281827.9,34940,False,7097.78,False
2024-03-20,NAM,263687.4,32776,False,7062.08,False
2024-03-21,NAM,216867.4,27340,False,6436.21,False
2024-03-22,NAM,193951.5,24563,False,6406.86,False
2024-03-23,NAM,229200.6,28534,False,8679.52,False
2024-03-24,NAM,281746.8,35692,False,8709.23,False
2024-03-25,NAM,274824.7,34313,False,7208.38,False
2024-03-26,NAM,278138.1,34515,False,7436.47,False
2024-03-27,NAM,240881.6,30209,False,6427.31,False
2024-03-28,NAM,221280.6,26980,False,7726.81,False
2024-03-29,NAM,198157.1,24885,False,8621.22,False
2024-03-30,NAM,233907.1,28467,False,5990.87,False
2024-03-31,NAM,280670.8,34569,False,7586.11,False
2024-04-01,NAM,291143.9,35383,False,7646.97,False
2024-04-02,NAM,295378.2,36834,False,7638.59,False
2024-04-03,NAM,265929.1,34045,False,8531.5,False
2024-04-04,NAM,218281.4,27226,False,8846.81,False
2024-04-05,NAM,194717.3,24661,False,7031.96,False
2024-04-06,NAM,225763.1,29396,False,7758.04,False
2024-04-07,NAM,270143.7,33969,False,7287.64,False
2024-04-08,NAM,281367.2,34788,False,6715.31,False
2024-04-09,NAM,274530.4,34002,False,7438.4,False
2024-04-10,NAM,260333.0,32541,False,7759.7,False
2024-04-11,NAM,210488.0,25994,False,7396.79,False
2024-04-12,NAM,183907.4,22709,False,6519.06,False
2024-04-13,NAM,347358.6,43912,False,14853.9,True
2024-04-14,NAM,271919.3,34502,False,6860.77,False
2024-04-15,NAM,269398.2,32851,False,6552.29,False
2024-04-16,NAM,270157.0,33360,False,7477.83,False
2024-04-17,NAM,264540.4,32835,False,7562.24,False
2024-04-18,NAM,330818.7,41651,False,16012.11,True
2024-04-19,NAM,196428.3,25125,False,6543.15,False
2024-04-20,NAM,235623.2,30803,False,6768.02,False
2024-04-21,NAM,293202.3,36417,False,8474.41,False
2024-04-22,NAM,255451.1,31723,False,7099.9,False
2024-04-23,NAM,313513.4,39483,False,7256.35,False
2024-04-24,NAM,290315.4,35948,False,7092.92,False
2024-04-25,NAM,190880.9,23789,False,8140.17,False
2024-04-26,NAM,199142.3,24685,False,8171.95,False
2024-04-27,NAM,229185.7,27337,False,8125.82,False
2024-04-28,NAM,274029.0,34315,False,7257.25,False
2024-04-29,NAM,274373.9,34205,False,6538.8,False
2024-04-30,NAM,296298.1,37672,False,8777.67,False
2024-05-01,NAM,256568.3,32073,False,7923.3,False
2024-05-02,NAM,210107.7,25636,False,6873.67,False
2024-05-03,NAM,197804.9,24596,False,8378.81,False
2024-05-04,NAM,243083.6,29339,False,6812.01,False
2024-05-05,NAM,260403.2,31944,False,8369.81,False
2024-05-06,NAM,256273.9,32351,False,8424.63,False
2024-05-07,NAM,311969.3,38872,False,6505.56,False
2024-05-08,NAM,248780.0,31558,False,7708.91,False
2024-05-09,NAM,217752.2,26235,False,7870.0,False
2024-05-10,NAM,194744.4,24221,False,9336.93,False
2024-05-11,NAM,242430.8,30066,False,6651.91,False
2024-05-12,NAM,299974.8,37974,False,8392.53,False
2024-05-13,NAM,286030.6,36090,False,7261.13,False
2024-05-14,NAM,260912.0,32935,False,6254.91,False
2024-05-15,NAM,238068.4,30529,False,7152.76,False
2024-05-16,NAM,213792.0,26539,False,7251.47,False
2024-05-17,NAM,195005.6,25043,False,6403.14,False
2024-05-18,NAM,214487.6,26288,False,7500.74,False
2024-05-19,NAM,285252.3,35116,False,8018.0,False
2024-05-20,NAM,261380.0,33048,False,7443.06,False
2024-05-21,NAM,301662.8,36955,False,6819.77,False
2024-05-22,NAM,277388.6,34959,False,7135.22,False
2024-05-23,NAM,214121.3,26815,False,7251.12,False
2024-05-24,NAM,200734.5,25627,False,7429.36,False
2024-05-25,NAM,218833.6,27324,False,8144.11,False
2024-05-26,NAM,280732.3,35119,False,7474.55,False
2024-05-27,NAM,267718.1,33719,False,6135.59,False
2024-05-28,NAM,263647.5,32624,False,6808.64,False
2024-05-29,NAM,248838.2,30751,False,7392.07,False
2024-05-30,NAM,210276.6,26521,False,8159.3,False
2024-05-31,NAM,191849.3,23966,False,8299.03,False
2024-06-01,NAM,242496.6,30108,False,8681.25,False
2024-06-02,NAM,259622.1,32411,False,7366.74,False
2024-06-03,NAM,296138.2,37814,False,7873.65,False
2024-06-04,NAM,258350.8,32072,False,6100.18,False
2024-06-05,NAM,270777.9,33611,False,7608.41,False
2024-06-06,NAM,202748.0,24489,False,6405.04,False
2024-06-07,NAM,193462.7,24161,False,7215.97,False
2024-06-08,NAM,224014.6,28330,False,9690.62,False
2024-06-09,NAM,263427.2,33346,False,7510.34,False
